symbol,Control,Control,Control,M2b,M2b,M2b
Plaur,7.7428908726159555,7.967400602161677,7.847884082486244,8.379902453338866,8.630649608205417,8.287091141916534
Cadm4,3.034860857838118,2.365663727258635,2.768110514613321,2.676387668512161,2.4936404496615108,2.6579643962712334
Zfp428,2.200165288619411,2.3454571052292406,2.273983889786159,2.120297242300531,2.317052126643863,2.3019507722789703
Irgq,5.183094995472018,5.304953795344402,5.189281710348485,5.328922117707139,5.250651801982899,5.0818106071267275
Xrcc1,6.563888321707381,6.413150263,6.2867007436183515,6.499285208856128,6.342088289513747,6.499053958610753
Ethe1,7.415343963812715,7.594700861,7.750366126004748,7.894697280878679,7.807868092402776,8.039787424211486
Phldb3,4.436792243557647,4.3981361105839625,4.630328830395609,4.616799087156073,4.365816558630231,4.3426175518839365
Lypd3,2.950039920810832,3.1778702029771835,3.1929226149903345,3.2334905716094724,3.3781717397683835,3.4429202156667635
Gm4598,3.0729158593059784,3.278398425,2.8269623435805946,3.1129429861145015,3.1129429861145015,3.0016986477534333
Gm1096,2.0615850221782837,1.8049402242190749,1.7199199184453213,2.094479733991177,1.8968714168013752,1.7604544870528467
BC049730,1.7733525202453821,1.4925987137719874,1.5259587666085626,1.5819009056260669,1.4982978392425597,1.5819009056260669
Ceacam10,3.6106333666944312,3.4730500874856762,4.333633000523379,2.8315998210378144,2.641649452168024,3.4145804574859664
Dmrtc2,3.556712799857627,3.391995345168995,3.418690888718492,3.1420837882819592,3.5220365281930524,3.6331804273844464
Rps19,3.897171010500321,4.133856637098473,4.076158733873029,4.0487201050653585,4.0746200927313705,4.0454687354782255
Cd79a,2.7302989481288424,2.5525830263299305,5.621023494938028,2.837514533301042,2.495676276670745,4.934723223710614
Arhgef1,8.386680113578151,8.300900454842386,8.477213717773864,8.381056249,8.251584889695007,8.228588508249992
Zfp574,4.642374579588179,4.676388857037859,4.424200793773959,4.325626838940659,4.444537851907434,4.793635464328558
D930028M14Rik,4.2696610272369195,4.026591746740826,4.010461829422126,3.9862258591116815,4.141473932508663,4.367552693428404
Zfp526,4.8641116059771035,5.131347087158792,5.252118351905815,5.244317297983754,4.998624156319964,4.567511582869384
9130221H12Rik,6.842636789910053,6.2728595850262465,6.774019304688433,6.608677796430733,6.3652227443776646,6.562896453939778
Cic,7.623597669340989,7.637288632965056,7.651336675729335,7.665973372364208,7.643521564,7.6506510270074415
Prr19,2.7896164662728054,2.7464893792724707,2.912535486257907,2.7707925038725785,3.2207911179120887,2.8349641598809243
Tmem145,3.1913112307538882,3.175575295274676,3.01766568,3.3044556758784767,3.113608109486709,3.153641989670898
Megf8,4.773273117373034,5.070942731313018,4.927618026997919,5.1496709724744765,4.935034027590596,4.615971505770487
4732471J01Rik,4.196594258486267,4.027333737810322,4.236605368963855,3.9699805133059627,3.857736109505053,4.121157548974885
4732471J01Rik,4.1080506882624785,4.602133466717915,4.4569411605032245,4.486239126145478,3.722171169882327,4.195040161923335
Atp5sl,5.666362547446908,5.853988919414146,5.510674455302311,5.487541727666614,5.688005279,5.063715905527196
B3gnt8,6.1696878774035575,6.4718248269507574,6.416268920349687,6.202107934,6.093554572833978,5.621798789649474
Exosc5,6.359459693160217,6.125073698526661,6.343680368722997,5.683884806919474,5.859750327313745,5.838496498
B9d2,4.971275278876131,5.158916518780238,4.995740125894909,5.266098655303416,5.164523374994209,5.175393896032418
Tgfb1,10.663955063810276,10.606626750926683,10.628730844096598,10.276056407006026,10.439205120218961,10.438623731153132
Hnrnpul1,6.404455598993563,6.426477104069862,6.623984743576655,6.465611144349575,6.363967627583728,6.701300528855473
Cyp2b10,2.3009126306558154,3.039470226759108,2.2471206138011626,3.417750677186504,2.130042286804076,2.779260478791678
Cyp2b13,2.4165478161097487,2.897259533023895,2.825876707841556,2.989529388578606,2.7699951086873256,2.6855958948466556
Cyp2b9,2.6118125991722945,2.3059776661151914,2.4777542012755918,2.6738183566835514,2.578059732788896,2.242477317
Vmn1r184,2.003820535700403,1.6441102650188224,2.594214018,1.8504035764807392,1.9283452499992273,2.452370545035979
Cyp2a4,1.656395921598375,1.119803988839375,1.272870807939468,1.0693308516947995,1.3768617672271217,1.3336653301066144
Nlrp4a,1.639679508906844,1.4509561784312934,2.2646150438977326,1.2510787707974906,1.561802762990904,1.973142218517177
Nlrp9a,2.304254013497698,3.102066274049239,2.212395095121792,2.1435417969234165,2.654782647364331,2.221764747980012
Cyp2b19,1.6055276607673308,1.4376721452398105,1.4551092440047255,1.1388434458149468,1.2566124393479023,1.5447263798797324
Cyp2g1,1.8962986069300793,1.700820959161582,2.837993215041712,2.499669018195611,1.928326853397396,2.375748700497485
Cyp2a5,1.4006624913669485,2.4111233199672855,1.934438220349972,1.7151067024760016,1.5291654620455617,1.5956342340357141
Cyp2a12,2.3211437108559574,2.5054336544729496,2.515986421438298,2.679311184702496,2.6719262679392415,2.9333470955858445
Cyp2f2,2.0467769371729623,1.7922418532822755,1.6873647277680934,2.8616015302072793,2.0682712105674694,2.1429307478423456
Cyp2t4,1.718102537271511,1.8863186936269654,1.859020946343476,1.8666624731239745,1.8396218813528178,1.8266246003562636
BC024978,5.452000337420754,5.518026115489192,5.543666733396239,5.990068959234057,5.747474944097201,6.334472025972884
Mir1191,4.531280911205969,5.742160382387543,5.3669965204247285,4.978001728658008,5.075826090476324,5.065702893496248
LOC100862260,3.767960716884536,3.3987898586613574,3.4892853032741757,3.310494170609887,3.3821040173719177,3.4892853032741757
Adck4,6.046925050746338,6.085421647243799,5.974149812852489,6.599424014403301,6.161564212679791,6.217246883588488
Numbl,4.514634724,4.281579545397104,4.848568080499533,4.5769851729074915,4.265817371106754,4.895081492102727
Blvrb,8.143349943905411,8.269018793,8.267902328365594,8.936789194832567,8.810232521699644,9.099184185
Sertad3,5.381264321716673,5.691520154675727,5.241345103526218,6.4657611402842505,6.445647190880562,6.305784600006427
Sertad1,6.630616458404046,6.685985362007453,6.386184181259208,6.789586136,6.8243513241273694,6.938560575216363
Prx,2.337328669084756,2.545917274477748,2.541902441268424,2.6399453347402084,2.3912346255700054,2.5185612645068076
Hipk4,2.355915200245838,2.754925073551823,2.148265681108226,2.584632310581451,2.5989550186618704,2.6027257364023733
2310022A10Rik,8.007039962,7.868812005242755,7.723170675621081,8.030886348,8.202816684153044,8.062301941589249
Akt2,7.340068212296178,7.204684193219398,7.400332094,7.156233139980052,7.198714001529961,7.176409165303408
Ttc9b,2.1463618274113134,2.5892102623351394,2.1773513998342957,2.339885957000394,2.2834662766227733,2.3267348207619905
C030039L03Rik,2.5720632496711557,2.767433210005324,2.3103124539559774,2.3764233364909813,2.4111233199672855,2.107133980620968
Zfp60,3.9892266795414097,4.336521337718034,4.424256324,4.717132829,4.480699753600322,4.263718456148705
Gm10046,2.675240858052302,2.1684791719005556,2.9363491805224466,1.979208529879769,2.769939285,2.667389879278762
LOC100862275,3.0719877146125576,3.2448956510551756,3.021574818931427,3.040396729602067,3.120698348085323,2.7027837871751657
Zfp59,3.5855246138134445,4.417083369299194,4.415167235167206,4.296592979785371,4.299102173860972,4.763953973915916
Zfp607,5.996368956902826,5.836607095365775,5.718429726514485,5.0966524647595435,5.8629216713450445,5.543003763431029
Fcgbp,3.1346671494336507,3.592639819514062,3.328621690232328,3.461646986441135,3.2462061142659455,3.765802777
9530053A07Rik,1.827115009,2.227972488632921,2.2111792011974014,2.385915505,2.377266793527285,2.089042958501085
Fbl,8.811129512011709,8.379532848352278,8.171502946331758,8.040106195020227,8.401256491533134,7.815013342
Dyrk1b,7.224204434521147,6.842262829460339,7.0304548548992685,7.099123913629367,7.166833937193959,6.902160245078859
Eid2,4.874060629967266,4.822305939,4.362452992935189,4.839105427337496,4.665548236960525,4.6955240569201315
Eid2b,4.576370933,4.444548629894172,4.700528100496719,4.717395878899573,4.800816748332339,4.107778889314495
Rps16,3.8411385116808283,3.5825588036280496,3.374337050584593,3.5891147378505974,3.3533095497952274,3.699829892414785
LOC100302567,2.7884033037885736,3.5656458853349315,3.288126348201982,1.6860407196188196,2.895489891,3.815269986022147
Paf1,9.168582814023408,8.826903504819404,8.984590535062647,9.107425043525588,8.953090500563313,8.970368599179785
Gmfg,6.459144542,6.141307613436384,6.1429971784876525,5.930529080062417,5.8613808281909865,5.977079213223089
Lrfn1,3.478990429617059,3.5803173002230144,3.487663174,3.657508330444312,3.2081122135390903,3.359762021238729
1700028B04Rik,3.2141111663122555,3.228624917277434,3.498917463,3.435752101085458,2.893297254436877,3.7289978688397856
Il28b,3.6545438334641185,2.460700213959756,2.8337607057552603,3.3501572022663137,4.051471674217701,3.6044351921952424
Sycn,2.2162749411167257,2.961830018772208,2.4315034810997167,2.2984276755212383,2.4026222656476195,2.2166078574640293
Fbxo27,3.0275953883864206,3.102184489190887,2.685321863932221,3.1524632763783442,3.0175271791505365,2.9423395954006866
Fbxo17,2.5538195361021496,2.605430009609609,2.7372105461359437,2.773104633592611,2.560887059057536,2.585314713375491
Sars2,5.769264091337497,5.508143571712676,5.551457545236284,5.777929474142915,5.574460717166473,5.542163910204684
Gm6537,2.845861151477143,2.4111233199672855,2.696389196,3.090592606425645,1.6872737093942822,2.631348727385458
Sirt2,10.387303713095772,10.361603222299935,10.490468109857304,10.500410291286043,10.404109495353435,10.50344564958033
Rinl,8.002969340162096,7.785096946333745,7.908389490491967,7.699202269964699,8.108930443334026,7.74701294
Hnrnpl,9.434511336604192,9.453813637185677,9.569641238812602,9.37359572,9.299735187988045,9.413845585785769
Ech1,8.622657877984809,8.94516263,8.817839104677894,8.729264222857791,8.896171421,8.690710042119681
Lgals4,3.2395981972804146,3.501302151,2.810200757691715,2.9152620180950546,3.585492196741484,3.007404563227756
Lgals7,2.440842511140815,2.2840842337076515,2.162165016007811,2.3971905006911367,2.5472041928343843,2.431487330780059
Capn12,3.144329622050392,2.8635345334504905,3.2601724144163304,3.1519518579452415,2.8847409958728636,3.2437345348803506
Map4k1,7.098457003229022,7.011935289701519,7.228889756845338,7.070902952798869,7.135611447497017,6.789158409953773
Ryr1,2.4488060663685407,2.5773398446770415,2.5045632650195357,2.6111330934486077,2.0558508377299773,2.959899599518865
Rasgrp4,7.460596816687604,7.131505868899432,7.585067671,6.687779828742931,6.805867174118981,6.846804788861496
Ggn,3.9450484848525638,3.8535500324857663,4.942114021265571,4.5027998074105655,4.122058850465895,4.441246880245894
Yif1b,7.995189550971893,7.942679243639712,8.135779517,8.665359496186483,8.345286217554538,8.282748113391067
Ppp1r14a,2.135925545237418,1.8930938947766238,2.270356540960701,2.2106258015837916,1.9279910041092017,1.9579675578331444
Dpf1,3.9870081329134615,3.9859729369851125,4.000717938151833,3.924664120167212,4.2373563231230005,4.134797786082954
Zfp84,8.405816407814296,8.267534741705962,8.280790871275524,7.940646071885354,7.8804404161186685,7.933274028975799
Mir1964,6.068169478494278,5.819062451852431,5.563869325120663,5.490128472505427,5.655596528461724,5.9487897441527515
Zfp30,3.4527557336085093,3.5144563542431935,3.324281262394501,2.776893437,3.034400024907886,3.4667502943702946
Zfp790,7.533053805757887,7.248107065931876,7.430908293398386,7.0917225,7.224997196995933,7.096708076
Zfp420,4.173644366709875,3.4801565130702836,3.374374005,3.5230012326601257,3.1065814989014306,3.7581422517446468
Zfp383,3.607068231922704,3.664026887,4.041436584967212,3.7575661804496208,3.426853669182496,3.6271467176988303
Zfp568,5.199268601473638,5.6491689826914495,4.9582922115577714,4.460922004418795,4.838420729646075,4.427569711123567
Zfp260,6.227540444219332,6.1518096178047905,6.021673945326105,6.501741904,6.373080201570337,6.300324619105908
Zfp382,5.081886689935798,5.475573824020848,5.724270662290332,5.736657190267485,5.934079741530833,5.895147226976169
Gm5113,4.010289639718086,4.071398548275461,3.832464187601797,4.309740237784693,4.441307043360075,3.585552694765413
Cox7a1,4.882023328594954,4.744912856304957,5.069681742693683,4.760707531959834,4.703350996027407,4.690738655697728
Polr2i,5.4433065440852975,5.64038924,5.637528998888598,5.541124690841224,5.442303578997647,5.664720120698712
Wdr62,4.431136059652608,4.692579476006689,4.830624169092138,4.635133482109946,4.588259021997625,4.289907641569886
Clip3,3.6023460073276024,3.9393652483100814,3.384623791113979,3.0857346999231234,3.1426827049140966,3.209346169470307
Alkbh6,6.685960677303356,6.675620519711962,6.648220172499447,6.293372559069091,6.510805779747939,6.542239427018282
AI428936,2.905564813308698,2.9053635987547453,3.113782980372553,2.7808098069627922,3.0618382612257653,2.9789802263616636
Sdhaf1,3.3837638082497463,3.5784778618616757,3.2020222892431893,3.4561039485764122,3.204760331257871,3.470915544785958
Tyrobp,10.818014767311343,10.961995091522477,10.930321274193458,10.927772222323652,10.866239042392808,10.854302390790858
Nfkbid,7.180283649029011,6.8742687172484604,7.360958967047961,6.952519102603896,7.201227623668237,7.176350600407275
Nphs1,3.4545348372823645,2.6294575570477234,3.5265567339058337,3.217722128106374,2.677369766229251,2.620763597060316
Prodh2,3.673890691555387,2.7864245045493634,3.2336691019609702,3.3494244495453325,2.6560730006727407,2.6508849356529502
Gm1082,3.132643370214482,3.541028219242861,3.364612476377353,3.175374410479746,3.2270916031197436,3.2847459472825635
Hspb6,5.9700246004989115,6.008020232593941,6.237171808882265,6.240787340431739,6.225341230289631,6.2447986304678995
U2af1l4,7.053608166816484,7.084105763679789,7.086006145813997,7.270359491419094,7.242355336521486,7.1067668822806125
U2af1l4,4.086667855318393,3.866882818068625,3.947925501423981,3.418325733321487,3.6508293200618303,4.233062797427832
2200002J24Rik,1.5703845589658345,1.3915186622245295,1.4682582878682855,1.773624185432901,1.4596434666821967,1.4490474710897594
Gm4883,1.3194015957683272,1.4131917659448696,1.4322067941440797,1.3122982282193019,1.147271767626892,1.4757348353707584
Atp4a,2.7497949847080725,2.726233376074318,2.7850911760401202,2.738262344417587,2.8157282504938737,2.5823773135943546
C630016N16Rik,4.934964879506468,5.4107349534000395,5.6202059106678055,5.008039351186839,5.424291710145578,4.721891596504894
Sbsn,3.8261113250752268,4.050599840648262,3.703640817310561,4.126224528374591,4.307953386074239,3.6068017644531825
Dmkn,3.876265153880138,3.4661465175873705,3.593478535384143,3.5429128955393487,3.463107426734007,3.596214161442549
Krtdap,2.832401373126433,2.361078323689421,2.7280726059024025,2.8599079986378766,2.5708391855086017,2.886634232456507
Lsr,5.2853489690917055,5.1276861797051065,5.530348386453026,4.990581080473559,5.153280131505903,4.749764396243069
Fam187b,3.317097521205916,2.6818985418269854,2.7473773861710398,2.926011585090427,2.8162058759627584,3.176337091863572
Lgi4,3.3415057381498774,3.849552714450033,3.630394446198549,2.8654812290318357,3.069566097853679,2.9064457102651398
G630030J09Rik,4.354358519369942,3.702513859952285,3.835899291627861,3.984043700884052,4.052645834070914,3.464331302510902
Gm10640,3.3940965459564945,3.088048190924278,2.3588562409065306,2.8489071175951692,2.789225269461282,3.4775489382016618
Abpe,1.5150591597840923,1.6098436394535327,2.906794813962726,1.2873021253978931,1.7422789136762817,0.8189241553562809
Gm5325,2.7797006957604005,1.9159747923135115,1.9143529212077524,2.5827594379183045,2.698703338588486,2.4067124410477114
Gm5326,3.8898237919932837,3.9912676504221456,3.9655866573665275,3.9582721613245027,3.935536725689619,4.111117243250106
Gm4384,1.070849959812029,1.2001209015178083,2.092821493298723,2.4835537778724186,1.5291654620455617,1.7347620667803736
Gm9140,4.151757810022254,4.234369057707857,4.330149818934206,4.805428966483084,4.252372559527339,4.610430242052276
Gm5326,4.101898549,4.172418303203816,4.159878685590862,4.164671974,4.082599665671258,4.315202709702466
Gm4384,3.593762172173065,3.329759628702928,3.8204662877880877,3.5955801190016725,3.540085298495006,3.6068909743901085
Gm6003,3.620974518139989,4.0375719798052865,3.9719871587378663,4.114786659693691,3.910348706650015,3.8775035791877293
Gm5632,1.4100528178333633,1.6206650304791637,0.9461045733515409,1.5729970201522894,1.1654154470317832,1.6526221853060388
Gm5895,3.000650100218632,3.140616400962026,2.844214333937011,3.230040955672111,3.3414769659188064,3.6941037171207376
